mean	se_mean	Low	Median	High	Mismatch	Position
0.495329909157934	0.000137669118073016	0.470818256037001	0.495378197462189	0.519513413451326	dC:rA	13
0.530040744928454	0.000160176197046476	0.502300608059648	0.529851864152853	0.558543034810541	dC:rC	13
0.326360126218067	0.000118271544399516	0.305721284938449	0.326200207604272	0.34713959026414	dC:rU	13
0.441621049560153	0.000198002624461044	0.406555456990097	0.441491391101617	0.476308630943286	dA:rA	13
0.576103880986662	0.000156972741893522	0.548994623706952	0.576259924027269	0.603947737610401	dA:rC	13
0.560530921113119	0.000170735543413784	0.530525083725822	0.56059950527931	0.58997829778694	dA:rG	13
0.615701700943781	0.000293018282579486	0.564475491298827	0.615658340132625	0.667992924311605	dT:rC	12
0.520582323414856	0.000152782820275332	0.493863747938122	0.520509986734207	0.547202847047546	dT:rG	12
0.646840343563786	0.000164237765534932	0.617525324198953	0.646750045500538	0.675667368773419	dT:rU	12
0.224049825307931	0.000103212760052584	0.206028020656568	0.224012343553474	0.242157526021492	dG:rA	12
0.444528402515271	0.000191847068694742	0.410821957830343	0.444440796592595	0.477845231075577	dG:rG	12
0.686557240500798	0.000147852428887334	0.660640247067854	0.686634819793447	0.71213246968916	dG:rU	12
0.277796444363678	0.000103159216018238	0.259629872414995	0.27782470178935	0.295565157138801	dC:rA	12
0.431789068131912	0.000185128582634942	0.398806907287016	0.43201684115079	0.464101137122112	dC:rC	12
0.406710923200311	0.000160248436527246	0.378494702665917	0.406797059100196	0.434672027394893	dC:rU	12
0.388322968610068	0.000104656761237749	0.370038599213875	0.388385789116283	0.406589891567224	dA:rA	12
0.646306759733083	0.000191606609756588	0.613670313888052	0.646131400505293	0.68029700577832	dA:rC	12
0.460579499108291	0.00019650618281813	0.426358114230886	0.46065379532187	0.495224298704284	dA:rG	12
0.487980009943222	0.000167268279339019	0.458567921263563	0.487865019225753	0.517167359595344	dT:rC	11
0.457807951388279	0.000201199348459564	0.421880235150559	0.457991759790709	0.493031920055091	dT:rG	11
0.455949425405754	0.000151516453883979	0.429221903635889	0.455951859040721	0.482801463722452	dT:rU	11
0.217928446354188	0.000138614044373349	0.193894536876261	0.217821657175021	0.242899716497083	dG:rA	11
0.38775008617122	0.000169476964262338	0.35808294179667	0.387918368049248	0.417109926126859	dG:rG	11
0.431110096046963	0.000129085681325192	0.408408712644813	0.431002446808513	0.454150273073552	dG:rU	11
0.307912519416631	0.000150452921902167	0.281952378693994	0.307880431933795	0.334385989163873	dC:rA	11
0.15573722751368	0.000163438672472423	0.12744001783421	0.155692052708749	0.184391945666942	dC:rC	11
0.1890560101603	0.000142943145252967	0.163679025476333	0.189198509598849	0.214240305608714	dC:rU	11
0.507500005453073	0.000135031473070087	0.484071979285309	0.507615988748957	0.530942929918139	dA:rA	11
0.555343260403071	0.000162180120895783	0.526866819376593	0.555381735098051	0.58344191654654	dA:rC	11
0.374468666666706	0.000171714381779547	0.343911955623706	0.374430944727598	0.405007536999568	dA:rG	11
0.426924291174106	0.000168175043129397	0.397249065652223	0.42689462494337	0.456946248900151	dT:rC	10
0.612265846718259	0.000184864618901886	0.580518697129273	0.612354705406714	0.644628789020122	dT:rG	10
0.456810592117642	0.000106422509637789	0.438345321798244	0.456786357841618	0.475830315872339	dT:rU	10
0.0641800229548385	0.000150481901662219	0.0380824041843909	0.0642029910217309	0.0905646719984467	dG:rA	10
0.216721942765542	0.000216316494493026	0.179173232262798	0.216680572369354	0.254537841791126	dG:rG	10
0.261706606417809	9.4812273587084e-05	0.244942671953074	0.261650340816763	0.27830305111549	dG:rU	10
0.299263143297814	0.000149305146477109	0.273013079551541	0.299394927832334	0.324895059874522	dC:rA	10
0.189191981857623	0.000154011506268805	0.161749553495299	0.189216008110395	0.216118303975304	dC:rC	10
0.238249318721994	0.000104625421945421	0.22019550862985	0.23819640621691	0.256878660606411	dC:rU	10
0.0631087082991118	0.000160992530377317	0.0346323174864549	0.0630783302069826	0.0910181894929893	dA:rA	10
0.2517672695914	0.000170383548187657	0.221191103659117	0.251895624458276	0.281104429062076	dA:rC	10
0.235535859556165	0.000219821473840294	0.197032755928358	0.23572096660813	0.273692214745162	dA:rG	10
0.102404455091905	0.000128855196735733	0.0799753779032888	0.102397715418986	0.12502368152301	dT:rC	9
0.378198039309387	0.00012302033044183	0.356914471311131	0.37824405562458	0.399804770709696	dT:rG	9
0.267755588492389	0.000311899053827179	0.214186620640597	0.267574282087781	0.323637868411816	dT:rU	9
0.061636174598136	0.000132447032090955	0.0385984735100378	0.0615709293577342	0.0847739057251686	dG:rA	9
0.228192987131192	0.000137818493308678	0.204351726301478	0.228139311830686	0.252759754376384	dG:rG	9
0.31767198791269	0.000183368575224309	0.285825847621423	0.317651503071752	0.349575796215827	dG:rU	9
0.141974979258981	0.000126490516130484	0.119504013952472	0.141962480894423	0.164380201382738	dC:rA	9
0.0529521162240534	0.000130683063886968	0.0301384651093797	0.0529315895573772	0.0760927009486592	dC:rC	9
0.0972684645174625	0.000174910793178517	0.0670665785060987	0.0970060141425968	0.128773310620351	dC:rU	9
0.0387046839764409	0.000135696264636987	0.0148698210522926	0.0388099660522349	0.0616767827730307	dA:rA	9
0.101104531907288	0.000119016726296841	0.0804987903939974	0.101076231082529	0.122061831976148	dA:rC	9
0.0792821135739152	0.000141329829130535	0.0543939226468981	0.0794278765493476	0.104393542479295	dA:rG	9
0.200220217619506	0.000163559969727102	0.172189162090345	0.200257694187704	0.228531491017094	dT:rC	8
0.395519443938435	0.000116432786208086	0.375612616422786	0.395337246155066	0.416346744724082	dT:rG	8
0.123751303772096	0.000241392537178288	0.0816706076910776	0.12373852758353	0.165263020763411	dT:rU	8
0.0171713601450557	0.000107633399288449	0.00133948510238587	0.0162972303713068	0.0378753184706075	dG:rA	8
0.0289952268514804	0.000122390624286123	0.00849863743459801	0.0287977020564966	0.051103519179363	dG:rG	8
0.254265991173284	0.000223802226545581	0.214648653604496	0.254249722211379	0.293569980739615	dG:rU	8
0.0293456454453081	0.00010815430059525	0.010823375139914	0.0292199017744031	0.0484566801156714	dC:rA	8
0.0396648208889185	0.000141075050370922	0.0148928329511093	0.039536033512892	0.0643220452894584	dC:rC	8
0.0315103956616547	0.000199612571107485	0.00284013573433967	0.0302548103084032	0.0693376082577064	dC:rU	8
0.0460999261215011	0.000122948489747364	0.0248651254035928	0.0460124390086707	0.067391781773586	dA:rA	8
0.346406962223518	0.000139504189609138	0.321755782179943	0.346568359640956	0.370145103400332	dA:rC	8
0.0553264717780382	0.000124897621220343	0.0335285665002435	0.0553640525834663	0.0775601887862064	dA:rG	8
0.136412388881223	0.000153337963750373	0.109450429331891	0.136499862475113	0.163841487758766	dT:rC	7
0.270913278026104	0.000150914892182412	0.245020942293967	0.27104610293669	0.297136219293019	dT:rG	7
0.0790763921129524	0.000172536350977388	0.0491061394848015	0.0789972001603137	0.109096566464205	dT:rU	7
0.0233234693338982	0.000129952506690585	0.00284376981758842	0.0226050940568139	0.0472442015984583	dG:rA	7
0.128411265704831	0.000123242608944397	0.106772867767271	0.128405660784272	0.149941801893641	dG:rG	7
0.187687210115967	0.000154082591810508	0.160657729473403	0.187839704652641	0.21456544375984	dG:rU	7
0.0209107994476629	0.000144630699340448	0.00127121075483401	0.0195124051391844	0.0496936785046482	dC:rA	7
0.0239694742889976	0.000136287757263268	0.00284648032632763	0.0232766388217564	0.0493686339396058	dC:rC	7
0.0308917829028654	0.000147107336553041	0.00584554118898829	0.0307495242144697	0.0576620785948585	dC:rU	7
0.0962148653365095	0.000139278177298284	0.0713397504336842	0.0961446136331311	0.120622984859248	dA:rA	7
0.178513946345231	0.000117512948526445	0.15808452986429	0.178707425151124	0.199087107404288	dA:rC	7
0.0409910297784716	0.000121607035023254	0.0195714820379549	0.0409451753782538	0.0627019693802842	dA:rG	7
0.0493332341408588	0.000129837328188593	0.0268291182663331	0.0493188093803229	0.0720342343652351	dT:rC	6
0.451717695567714	0.000190160836739088	0.418573246352864	0.451540654839527	0.484736343505787	dT:rG	6
0.109166108966137	0.000115439936024221	0.0889833484775723	0.10911606478632	0.129368724965917	dT:rU	6
0.0597999192105444	0.000181394257046991	0.0281985930759443	0.0597797023253567	0.091766125471673	dG:rA	6
0.191673960887256	0.000191798403731455	0.158185997993392	0.191384782904834	0.225828771108063	dG:rG	6
0.0978356421618369	9.82172218544683e-05	0.0803903083273971	0.0979027817488908	0.114690204334167	dG:rU	6
0.140205657860539	0.000169816944298968	0.110510176371163	0.140212678240853	0.169635093209248	dC:rA	6
0.0197332631367989	0.000114145616717229	0.00229690603520475	0.0191474738800195	0.0408136786921386	dC:rC	6
0.052250875377254	0.00010904109552858	0.0331368032022626	0.0522509311690574	0.0714507148323771	dC:rU	6
0.111060397621708	0.000198379797468986	0.0758094843472166	0.111029408600699	0.146222504829562	dA:rA	6
0.117169726655186	0.000113830971957993	0.0967758777893193	0.117130325394167	0.137122052116168	dA:rC	6
0.222199006670734	0.000195435099652058	0.187627589285462	0.222056916803022	0.256301137083717	dA:rG	6
0.136288231196755	0.000407934321929283	0.0635625028776947	0.136539686900136	0.20790082880059	dT:rC	5
0.443536341422173	0.000114166941581374	0.423593110863072	0.443502321156338	0.463719878277655	dT:rG	5
0.199509802678128	0.000139077535670388	0.175188628371286	0.199571974143948	0.223681358928235	dT:rU	5
0.0502870049897368	0.000144669079043864	0.0247189662927757	0.050358810530371	0.0752464710620736	dG:rA	5
0.0357142443474217	0.000124577872247452	0.0133345895802831	0.0357634305414073	0.0577117784715931	dG:rG	5
0.236840357679233	0.000121954659683881	0.215841009559846	0.236699959495542	0.258325142449115	dG:rU	5
0.107701922510106	0.000125779454522567	0.086083040453031	0.107550670622112	0.130436447751033	dC:rA	5
0.0280694695132438	0.000196597663791071	0.0016022428284015	0.025852157724115	0.0667397573708246	dC:rC	5
0.0576190972346658	0.000139979319964271	0.0340092081207482	0.0575108872220017	0.0822987706256323	dC:rU	5
0.0567586944559454	0.00013012430335556	0.0339409595186623	0.056782864029314	0.0799032535647944	dA:rA	5
0.117075616185022	0.000222914514476427	0.0779491738469729	0.117154009003686	0.155398755425673	dA:rC	5
0.0586159761678481	0.000133590279354418	0.0351184629857198	0.0586170001847033	0.0824227794432792	dA:rG	5
0.0928223638227672	0.000107767841475075	0.0738040240447733	0.0927354706350068	0.112097120455163	dT:rC	4
0.584843825731214	0.000128546139811269	0.562791866715262	0.584714691584839	0.607879001403301	dT:rG	4
0.169760845080563	0.000426345784557656	0.0952941023347273	0.16959064954525	0.244164101423436	dT:rU	4
0.0775269441156629	0.000148299858904539	0.0518172190092065	0.0775368431850832	0.103356058737477	dG:rA	4
0.0368263971139641	0.000130747761963174	0.0140131690497308	0.0367789926238243	0.0596415265495072	dG:rG	4
0.113667442802419	0.000230764096961133	0.0728696730256738	0.113816114093481	0.15404713868992	dG:rU	4
0.0533523688292164	0.000130442796438138	0.0309227702361527	0.0533316085854886	0.0766013691934755	dC:rA	4
0.016096163151117	0.000112842197923231	0.000974889609053353	0.0148089478006535	0.0381145731956729	dC:rC	4
0.0405918403784144	0.000214526101020918	0.00568697930520664	0.0400655724089505	0.0797396222692472	dC:rU	4
0.0929459757371536	0.000155199156930378	0.0658778507430644	0.093036719073791	0.120327922253001	dA:rA	4
0.0980321940097806	0.000118048784111011	0.0771037638184827	0.0979767483566834	0.119078852362237	dA:rC	4
0.0831749010579928	0.000130775520607646	0.0599776273200239	0.0832194891199737	0.105706737755153	dA:rG	4
0.130212604500458	0.000111720924587161	0.110649323781317	0.130261909041357	0.149337145048989	dT:rC	3
0.436785998706169	0.000150713648840612	0.410400355457703	0.436629040331668	0.463349343340022	dT:rG	3
0.296786469370767	0.000164948154031104	0.267876036216955	0.296554470273688	0.326392944508966	dT:rU	3
0.0173515910274572	0.000137811277792901	0.000789824203518858	0.0152863394236489	0.0453955983885668	dG:rA	3
0.0705555361069769	0.000145164542454602	0.0452081615135586	0.070695309584881	0.0956756478184967	dG:rG	3
0.0572612839186972	0.000125376430250167	0.0349052531597333	0.0573652386585105	0.0790426134114869	dG:rU	3
0.0752676345878069	0.000170072806589989	0.0450512833547908	0.075377597399379	0.105300474912477	dC:rA	3
0.0357161755843722	0.000110270075385391	0.0166502053417357	0.0356756456096336	0.0550021946055576	dC:rC	3
0.055400826104106	0.000161352860188218	0.0269565982642004	0.0554196638437215	0.0837671007494405	dC:rU	3
0.0598785291535293	0.000196712420529171	0.0261792085402691	0.059627368313025	0.0940121057592613	dA:rA	3
0.1369700503619	0.000111223940519813	0.117563321578459	0.136926154119441	0.156314265147187	dA:rC	3
0.0372861161253562	0.00013466211722341	0.013724736227297	0.0372902912891327	0.0610170093960881	dA:rG	3
0.0774023941049594	9.42977099127825e-05	0.0608115532606641	0.0773508496492739	0.0937376303098502	dT:rC	2
0.223575444406098	0.00014756074493498	0.19773088023973	0.22354371179448	0.249384534785107	dT:rG	2
0.0599209627319883	0.000202854528341946	0.0237609309030584	0.0601305506668423	0.095104353119281	dT:rU	2
0.14319640420615	0.00031194632039842	0.0887553114866543	0.1432549909342	0.197926182006214	dG:rA	2
0.158377700697218	0.000146677045725068	0.132370235822384	0.158363763886502	0.184232186553155	dG:rG	2
0.157632476026469	0.000197987457793516	0.122958831306836	0.157638078782083	0.192669504397782	dG:rU	2
0.0472441095657782	0.000264211073309213	0.00550468873166065	0.0460670515595503	0.0970125786944328	dC:rA	2
0.0157795527281016	8.82022274095184e-05	0.00181809570512464	0.0154733404301811	0.0320552271704008	dC:rC	2
0.0536945630311216	0.00020768819538336	0.0179726190006005	0.0535733539298569	0.0905949971743447	dC:rU	2
0.218976554789408	0.000326017798796587	0.163054091183037	0.218904216245295	0.27529287658335	dA:rA	2
0.19201143736803	7.99019186871411e-05	0.177780758641964	0.191997864741009	0.20618193803081	dA:rC	2
0.122497306289188	0.000144950511607461	0.0970358482344083	0.122380573189007	0.147737753097151	dA:rG	2
0.105973072480444	0.000160018310817985	0.0778668997274837	0.105693733152788	0.134424347523361	dT:rC	1
0.445191990386829	0.000136827114923332	0.420956826152249	0.445155052527266	0.468866000274593	dT:rG	1
0.086130067516028	0.0003001146283447	0.034320855587826	0.0862142526234551	0.139132404820818	dT:rU	1
0.0425499805052855	0.000124883130281776	0.020690707033994	0.0426130973647857	0.064268239470676	dG:rA	1
0.104541588957935	0.000110717537332034	0.0854669038297422	0.104525045604611	0.124228353822197	dG:rG	1
0.180177476165678	0.000196654683551125	0.145496827096341	0.179929057922201	0.214444717067446	dG:rU	1
0.109140851598751	0.000111334178089723	0.0900329323778045	0.109313834975141	0.128388385976173	dC:rA	1
0.0449205585910683	0.000153891984299625	0.0176302644588306	0.0449961433951072	0.0713345036804988	dC:rC	1
0.0806070944751353	0.00028239202344886	0.0314318486831587	0.0805457311950328	0.131055353580656	dC:rU	1
0.0640294052125223	0.000127715727898925	0.0415711023929113	0.0638608590837734	0.0865516231911784	dA:rA	1
0.0431112408954802	0.000153487419159692	0.0158654219742726	0.043097315653776	0.0696203756016419	dA:rC	1
0.177698387703631	0.000105735299329763	0.159490964347407	0.177723354855625	0.1966335269528	dA:rG	1
