mean	se_mean	Low	Median	High	Mismatch	Position
0.424441214298084	0.000200161544809383	0.389204194275025	0.424554210693876	0.45946800970707	dA:rG	21
0.0809201779079055	0.000335388106897916	0.0239785795082989	0.0808535228691079	0.139939165209921	dT:rC	20
0.746068923932833	0.000227300554595422	0.706254992126294	0.745877590636258	0.786619181430648	dT:rG	20
0.521044858607656	0.000302862642476286	0.468110816615638	0.520682166296808	0.574859846688692	dT:rU	20
0.187512061260825	0.00012847087270934	0.164838079785822	0.187732858191988	0.209838132150336	dG:rA	20
0.263262517453078	0.000219683411086495	0.225441618582821	0.263204142265371	0.302652326541581	dG:rG	20
0.329333439534668	0.000510499674749136	0.24115604460011	0.328687689148989	0.419817161093031	dG:rU	20
0.182923284353915	0.0001336478036156	0.159449306726786	0.182828662522924	0.206861754102591	dC:rA	20
0.0987637178908217	0.000322220150321517	0.0424352040581675	0.0986510766875687	0.15622534195358	dC:rC	20
0.181358190959232	0.000346700135713467	0.121179922968552	0.181148908044174	0.242233903190705	dC:rU	20
0.157376231114086	0.000120553837579436	0.136001221170355	0.157540660949572	0.178488183118844	dA:rA	20
0.164048365824213	0.000317583100210738	0.108476468737221	0.163863423219467	0.219361598459917	dA:rC	20
0.403468270108309	0.000213037348229597	0.365914676374094	0.403496379442168	0.441275728202527	dA:rG	20
0.173088688945211	0.000215392914511603	0.135806409720218	0.173105324509469	0.210526633296842	dT:rC	19
0.738723497273987	0.000310501548642839	0.68469361226554	0.73857776430873	0.793577941097436	dT:rG	19
0.411720553817672	0.000227539439344682	0.371495239740697	0.41170458357798	0.451000227213577	dT:rU	19
0.205050404882035	0.000144501375445589	0.180287256484471	0.204942584364029	0.230059765705569	dG:rA	19
0.416482889452326	0.000264251416829647	0.368930694297771	0.416431901853795	0.463685716422566	dG:rG	19
0.26713955079826	0.000243526310406078	0.223792188865719	0.267247903775959	0.309593027364198	dG:rU	19
0.325199664696391	0.000165048971935432	0.296209241856705	0.325062930400445	0.354974654884381	dC:rA	19
0.142312533102991	0.000210570011413648	0.105377604887878	0.142458656973177	0.178680984271851	dC:rC	19
0.172677766855631	0.000232575140315321	0.132151533701459	0.172769110218057	0.213472987571806	dC:rU	19
0.39427804538789	0.00014623271149375	0.368619443380889	0.39421634413011	0.420067757522867	dA:rA	19
0.412429679576301	0.000209927469967523	0.375704856081494	0.41232721395268	0.448537705629757	dA:rC	19
0.0493014086331083	0.000256989769214867	0.00878679703230398	0.0482032829951431	0.096216166645452	dA:rG	19
0.152221654298751	0.000216415217717414	0.113591824315116	0.152319458148747	0.189739221252417	dT:rC	18
0.527620968903767	0.000339848631451472	0.467204680680923	0.527287635732843	0.587593794787106	dT:rG	18
0.148364314037495	0.000343622504942953	0.0894860331264294	0.148166254885145	0.209970072650158	dT:rU	18
0.0324298689009506	0.000128465383983652	0.00975484526741845	0.0325435904929972	0.0555067020458646	dG:rA	18
0.138415413839742	0.000333198856325879	0.0818029986236457	0.138193542369576	0.197000689285082	dG:rG	18
0.0995399087456184	0.000362630265711222	0.0372450537437779	0.0990151505639571	0.163104404409324	dG:rU	18
0.113799368713429	0.000137588168909969	0.0897670059805025	0.113845765875859	0.137733065401113	dC:rA	18
0.0273860573745033	0.000156227193967959	0.00351818514067767	0.0268782281342583	0.0560875817327207	dC:rC	18
0.136720631185847	0.000729898073014659	0.0208785443743398	0.133581685892089	0.272228887343387	dC:rU	18
0.0201735067700155	0.000122049789585375	0.00220676806039298	0.0192285980413497	0.0430139143570267	dA:rA	18
0.409395630117737	0.000180729281061374	0.378295097984689	0.409634171371659	0.441124061744404	dA:rC	18
0.0831038525898368	0.000314606047058778	0.0280216805390793	0.0833786696090712	0.137289543278115	dA:rG	18
0.173491519472372	0.000520735784727731	0.0809462510865585	0.173982788487253	0.263531943214342	dT:rC	17
0.388955460852243	0.000297677550179149	0.337707511567554	0.388836480702669	0.442048947073004	dT:rG	17
0.202926312731843	0.000138793319407312	0.178747645191201	0.202834327943499	0.227192978260307	dT:rU	17
0.0932543905732151	0.000499179182321598	0.0123895216590525	0.0910866362663842	0.182854174651835	dG:rA	17
0.173158762557987	0.000263173720508668	0.127180089013583	0.172961667076843	0.219426971752475	dG:rG	17
0.730042291180432	0.000136375237339681	0.706187837836739	0.730038731454698	0.753893793373874	dG:rU	17
0.438383813514457	0.000524101000077949	0.347312042139629	0.437938189353058	0.530798041986356	dC:rA	17
0.0511565525958272	0.000406534110372166	0.00218312848288757	0.0446966852679328	0.135235866905312	dC:rC	17
0.42674400870904	0.000126492641506468	0.404907085773378	0.426734958587328	0.448786101570942	dC:rU	17
0.103911604614087	0.000504251280501638	0.0200899577502444	0.102522771933572	0.19558280578625	dA:rA	17
0.360821632813125	0.000411939641943423	0.289772877195204	0.360412129518555	0.432781798225135	dA:rC	17
0.033856926281366	0.00022455505591718	0.00251499822695938	0.0320462641707285	0.0775688201389622	dA:rG	17
0.0941839484384238	0.000117681536346119	0.0742572479842984	0.0940839606787751	0.11466544242968	dT:rC	16
0.715774954257554	0.000373661459076823	0.65089191230547	0.715526458628763	0.78110645265142	dT:rG	16
0.18419447635024	0.000357445430560746	0.121616092667887	0.184413981546462	0.247102745925206	dT:rU	16
0.0512878199451779	0.000282860497337185	0.00710782646580614	0.0504212638601227	0.103428850741815	dG:rA	16
0.0615315041021841	0.000500934710205795	0.00229003268958371	0.0536641270186586	0.167375144993764	dG:rG	16
0.258451724325627	0.000569038216388099	0.158100707903847	0.25889685069499	0.357725727883677	dG:rU	16
0.500422021727046	0.000318914789171568	0.444516008309973	0.500179898606526	0.555548030516124	dC:rA	16
0.0979305507156612	0.000123116898589363	0.0762346155816798	0.0978972553573658	0.119473580318689	dC:rC	16
0.101454997230413	0.000361243684360397	0.038928913958161	0.101579787745454	0.166530906864562	dC:rU	16
0.0699583904240173	0.000353321429893279	0.012391692219838	0.0689159593468885	0.133231024524012	dA:rA	16
0.0583234775880218	0.000121890565748446	0.036820977226339	0.0584075208819761	0.0795296086129032	dA:rC	16
0.0290630561278163	0.000237524668504412	0.00126972016760379	0.0250735214194707	0.0787719399922715	dA:rG	16
0.196558488366855	0.000184859219811541	0.164450083181351	0.196383661619821	0.229192022165506	dT:rC	15
0.562428776515824	0.000244522434076839	0.51851189162567	0.562206666846438	0.605228107145988	dT:rG	15
0.0557589070047494	0.000409172813954046	0.00345941217191597	0.0509746324195121	0.137517423200382	dT:rU	15
0.450460362949353	0.00015226988521354	0.423740198593814	0.450357604081472	0.47754977486544	dG:rA	15
0.421440187240104	0.000244402857476177	0.379274124504976	0.421374797524851	0.463996495257521	dG:rG	15
0.985088290913251	0.000161422567655851	0.946587916106497	0.989357124746187	0.999649356202671	dG:rU	15
0.332799413512837	0.000144716237512377	0.307457953186351	0.332587561344404	0.358480571751624	dC:rA	15
0.0278858053241379	0.000167068722703363	0.00316716153722947	0.0269024497004641	0.0596836734722275	dC:rC	15
0.128721690979451	0.000622955826219985	0.0232194785156431	0.127417145598962	0.241502019716555	dC:rU	15
0.188051451642478	0.00013786249331447	0.164021040340045	0.187846187166027	0.212533492232402	dA:rA	15
0.524389792530495	0.00020872146623222	0.488611657501739	0.524271261369837	0.561762382075832	dA:rC	15
0.0996521615385397	0.000333792054022575	0.0419326380163422	0.099547518916784	0.158096534431047	dA:rG	15
0.0206351477087944	0.000110551972945183	0.00293322259617143	0.0202891502584372	0.0407221160982054	dT:rC	14
0.185726008790671	0.000297881493096297	0.133181942810006	0.185771063910391	0.238020457080317	dT:rG	14
0.35655706597674	0.000309470437587377	0.302437106647271	0.356547102930467	0.411576651812141	dT:rU	14
0.0257941110457152	0.000195712365683556	0.00132032892766027	0.0230550407404677	0.0655604828373574	dG:rA	14
0.294041279295265	0.000314044820509787	0.239830272428405	0.293934381544854	0.349481466256706	dG:rG	14
0.449751486564969	0.000305592601632504	0.397675375081926	0.44963935356931	0.503124287864401	dG:rU	14
0.48528259185783	0.00029466142686959	0.433633373354986	0.485198228593122	0.537000878579199	dC:rA	14
0.015453431096614	0.000100914934297371	0.00117563317336392	0.0146428048209058	0.0348538327761393	dC:rC	14
0.034953744646935	0.000241394589857246	0.00228088692425963	0.0327559378536162	0.0825561171562905	dC:rU	14
0.0202150373878555	0.000168991779605977	0.000801142278157788	0.0173519341400419	0.0563516895344866	dA:rA	14
0.142689702673067	0.000120819558435308	0.121890483206545	0.142669712285605	0.163884941720712	dA:rC	14
0.112863956765722	0.000286564172886197	0.0636925063587517	0.113017295157173	0.162085661164037	dA:rG	14
0.177252835544829	0.000190206847683695	0.143879078138299	0.177503577586063	0.210531503160872	dT:rC	13
0.329100594256781	0.000404019517483858	0.258810300968832	0.328643528660904	0.399516600899449	dT:rG	13
0.172460141470122	0.000143791202669584	0.147290780875661	0.172554048645387	0.197643195725637	dT:rU	13
0.0932368590129155	0.000496314804346583	0.013709416026572	0.0914961366848263	0.183638991986108	dG:rA	13
0.202132344991757	0.000379248057195164	0.136579964105382	0.201970651684459	0.268482169746816	dG:rG	13
0.433004913975816	0.000128199085259432	0.41051142847255	0.433128751817818	0.45611454281608	dG:rU	13
0.116034390955966	0.000516433886132471	0.0285169465585549	0.115800316402665	0.208984118236675	dC:rA	13
0.170849891900011	0.000187811014252126	0.137686953824632	0.170800853183735	0.204035539291092	dC:rC	13
0.0921895619386357	0.000132443244627348	0.0689928587895068	0.0923078358808144	0.115518561932443	dC:rU	13
0.0525430653640672	0.000401187707703015	0.00223143580361169	0.0474344884127779	0.133605084522627	dA:rA	13
0.0972329121935493	0.000187860723795927	0.0647035855793902	0.0970062790887433	0.130699128645783	dA:rC	13
0.224226023934628	0.000359315812048203	0.160552802309031	0.224772910520269	0.286203314591301	dA:rG	13
0.559645521711442	0.000324718666982772	0.502973010773935	0.559817129262395	0.61627961201156	dT:rC	12
0.0940416143356034	0.000301126763287575	0.0407441879995343	0.0939552707395207	0.146930141330171	dT:rG	12
0.402113689934933	0.000266720955141567	0.355190514479257	0.402176916473958	0.44879390330038	dT:rU	12
0.074914381237411	0.000120150743412543	0.0541827228354733	0.0748557498296707	0.0960275312097751	dG:rA	12
0.0647135119239944	0.00034287704873838	0.0100204595572705	0.0636880018966537	0.126712516989789	dG:rG	12
0.622641952302308	0.000269558460836978	0.575417204391356	0.622819602854221	0.669759172329982	dG:rU	12
0.0806786684051112	0.000117074555222067	0.0601078290683452	0.0805565873656795	0.101132729833193	dC:rA	12
0.181225995894145	0.000370746491316433	0.117222740442081	0.181154878864781	0.24642189464883	dC:rC	12
0.154194760192711	0.000264797053096948	0.108234708900629	0.153945730593718	0.201563471199304	dC:rU	12
0.0882399338645646	0.0001190868317018	0.067365231956759	0.0882851301736876	0.109167233582298	dA:rA	12
0.534359850146981	0.000946126431397306	0.370688983676286	0.533315970833752	0.697721530185697	dA:rC	12
0.0753340270373618	0.000307874800219818	0.0232295770783808	0.0749656100381413	0.129207661024625	dA:rG	12
0.0968626787227256	0.000233403954733152	0.0565942954374639	0.096949091863839	0.137919118005458	dT:rC	11
0.0876207908548777	0.000360686349979626	0.0238872041235743	0.0876026821221895	0.152034439120854	dT:rG	11
0.153153039282804	0.000184412750012533	0.121502841231996	0.153108316918142	0.185014989679921	dT:rU	11
0.0230579979033814	0.000152234428382305	0.00146524535199944	0.0218364482064748	0.0525523123454634	dG:rA	11
0.186192571433164	0.000373137640441587	0.120112064353912	0.185835867942029	0.253391806209124	dG:rG	11
0.245526392246426	0.000147511379840593	0.219676713797511	0.24520391410235	0.271229067389622	dG:rU	11
0.157760553886275	0.000182515374985482	0.125954140711451	0.157827527129621	0.189648186878649	dC:rA	11
0.0233937096447424	0.000173269939279129	0.00121092046503109	0.021151700672295	0.0591339878620317	dC:rC	11
0.0416494490168388	0.000153058053540163	0.0146146057521469	0.0416348799130032	0.0690672097620305	dC:rU	11
0.310386086398085	0.000180482365439319	0.279016664625543	0.310240902212199	0.342187639957653	dA:rA	11
0.378878194760169	0.000241366648753707	0.335709532608427	0.37872739025477	0.421805925745432	dA:rC	11
0.0621010901393007	0.000381935006523035	0.00557065963113594	0.0597719797533825	0.134527798161544	dA:rG	11
0.156629974043733	0.000151642049079573	0.130244574275916	0.156671202457419	0.183486640775161	dT:rC	10
0.439863346396915	0.000520368878321999	0.348973394612774	0.439691543095313	0.532368368247639	dT:rG	10
0.0553591226484069	0.000234574564846158	0.0148317381526318	0.0554338329129739	0.096876178115804	dT:rU	10
0.0255615292114752	0.000155501890741173	0.00251151100883644	0.0245563212830768	0.0548864307047594	dG:rA	10
0.0433633971023542	0.000351301694585636	0.00193636593396987	0.0377517049937408	0.116798913600525	dG:rG	10
0.0566620827385773	0.000200069747148833	0.0217513512219335	0.0565929304022579	0.0916097052748353	dG:rU	10
0.296208607185824	0.00017925032486882	0.264142961115134	0.296398709469171	0.327595633304299	dC:rA	10
0.052848150078007	0.000149070986256015	0.0271821715319743	0.0528767806492879	0.0789099407395476	dC:rC	10
0.0389372168657874	0.000187196234513263	0.00664668043994727	0.0386627140847843	0.0725276752552281	dC:rU	10
0.026266844011225	0.000157662336703204	0.00252386564673217	0.0253324675633945	0.0565692796574248	dA:rA	10
0.0381505198615815	0.000159691881830549	0.0109109889706382	0.0379642155104741	0.0662700860537031	dA:rC	10
0.0650591713169982	0.000419495013663849	0.00533174251664152	0.0618704520654116	0.145545299213029	dA:rG	10
0.0189021254606206	0.000123977235431528	0.00155643544520496	0.0178009151016384	0.042652606491387	dT:rC	9
0.0409671160105449	0.000198855538641207	0.00767491288148425	0.0406563908262726	0.0769976921747334	dT:rG	9
0.029435220452399	0.000224323529876409	0.00141915411657028	0.026753970919498	0.0747914340995252	dT:rU	9
0.0190443149543292	0.000154726201259599	0.00076285564778109	0.0165486584837594	0.0513701327687886	dG:rA	9
0.0360147062803177	0.000193961980782714	0.0043284682035521	0.0352658188657611	0.0711961550847745	dG:rG	9
0.228146640675722	0.000296121272874507	0.175547884709266	0.228123831807541	0.279471470286763	dG:rU	9
0.0655344475847116	0.000226970433911476	0.0263534469934887	0.0653389937648944	0.104780084612719	dC:rA	9
0.0162767454806458	0.000113620930894371	0.00103588991228569	0.0150670093605002	0.0383039339103607	dC:rC	9
0.0458161822801952	0.000382031768791646	0.00161691656821766	0.0388458269955677	0.126407692170996	dC:rU	9
0.0177288017447714	0.000145003191722379	0.000794590529146971	0.0154253386615084	0.0479562687296624	dA:rA	9
0.0500138461332906	0.000134713494239026	0.0261495953098613	0.0499929616207512	0.0732800395282033	dA:rC	9
0.0245830133048635	0.000165634440916239	0.00171120633372203	0.0230890931609678	0.0566399921192782	dA:rG	9
0.0461737942024016	0.0001802578199293	0.0146694682068593	0.046122096997075	0.0781664395127599	dT:rC	8
0.0759761884081609	0.000151934126690118	0.0492910268558539	0.0760180740843056	0.102285280668247	dT:rG	8
0.0475493046180284	0.000271366541384694	0.00515930897361291	0.0469948808192743	0.0982368665690138	dT:rU	8
0.0220745322884243	0.000180838608421851	0.0010370488501255	0.0188329403891261	0.0590478796918141	dG:rA	8
0.0143989726048653	0.000107917403511357	0.000706117838651659	0.0128524829433082	0.0363498980876514	dG:rG	8
0.15370177124087	0.000290072132481673	0.10253793571333	0.153248156606505	0.204949995727473	dG:rU	8
0.030003169916091	0.000210578781659409	0.00200085266446265	0.0280948126843792	0.0713770927967651	dC:rA	8
0.0182496770496224	0.000131974318096783	0.00102766748876142	0.0167289197122025	0.0452491549816447	dC:rC	8
0.0275685284716966	0.000211137240551628	0.00143591076205702	0.0243968754638842	0.0703432293122235	dC:rU	8
0.0217533338352448	0.000181346598546431	0.000813547110120106	0.0184971726591744	0.0595128815045262	dA:rA	8
0.126850583215825	0.000178751781890622	0.0954515149153324	0.126906593030561	0.158336512376039	dA:rC	8
0.0141420989582919	0.000105176404985081	0.000635524975513303	0.0129033583085978	0.0350657675036152	dA:rG	8
0.0825068201299695	0.000200750867022132	0.0464437244099364	0.0824180535370491	0.117887021749254	dT:rC	7
0.14350097527008	0.000139250526224715	0.119116081413269	0.143430467159687	0.168021218003942	dT:rG	7
0.0376393382038833	0.000240272952871618	0.00285785741224299	0.0358921172158987	0.084027291722706	dT:rU	7
0.0194082113977023	0.000161304097276452	0.000899871388520138	0.0165054189002399	0.0532588862254817	dG:rA	7
0.0285623108773406	0.000134673340362659	0.0058098084002996	0.028436261468703	0.0523666637568973	dG:rG	7
0.112239853006115	0.000251470187838417	0.0681082866791451	0.112171308184539	0.156438791674971	dG:rU	7
0.0212494609356498	0.000174034824605163	0.000953607501771653	0.0181475282009438	0.0575932804052657	dC:rA	7
0.0203043335381631	0.000149745434406312	0.00113461144684115	0.0182944319516381	0.0509608328649787	dC:rC	7
0.048212442753237	0.000284570382111303	0.00522385945230455	0.0469140514147521	0.10118950922253	dC:rU	7
0.0213552851509999	0.000169681934221162	0.000855909355359097	0.0187276567932159	0.056653961848309	dA:rA	7
0.0668289235658953	0.000206793158176026	0.0302995159317555	0.0668926898265794	0.103474821222097	dA:rC	7
0.0208693050155368	0.000130499324099896	0.00174207918421814	0.0200042540494147	0.045546003907603	dA:rG	7
0.025797919267821	0.000197218634297022	0.0012215891910241	0.0230546358570921	0.0661585275987211	dT:rC	6
0.214034261583608	0.000384693988708835	0.146204366344547	0.214194692726624	0.281560550848206	dT:rG	6
0.0571795852351138	0.000125469046540385	0.0353302951947936	0.0571072849953318	0.0793767235185335	dT:rU	6
0.0394319092896643	0.000237971100244115	0.00350972105736157	0.0379555721862285	0.0825101063957876	dG:rA	6
0.0935423620222769	0.000386819550926816	0.0272546335050053	0.0934278300251736	0.161889376593715	dG:rG	6
0.0440226835567437	0.000121374810174509	0.0225170672565095	0.0441197526185374	0.0648292979132451	dG:rU	6
0.0606635005115235	0.000263760692632523	0.01423482024961	0.0606223165056798	0.107477001438037	dC:rA	6
0.0291150586291733	0.000219545509930348	0.00157402033547136	0.0260903572696157	0.0731519806861623	dC:rC	6
0.019241445689475	0.000106661117956119	0.00247538173807011	0.0188126101082556	0.0386474051995819	dC:rU	6
0.090766828438348	0.000279572584265731	0.0407567536867984	0.0907447183268623	0.140287182064278	dA:rA	6
0.0260647631020522	0.000200525105396189	0.00115434418627318	0.0233935660804167	0.0681788016674676	dA:rC	6
0.0561930424262518	0.000418824836073104	0.00333572628957186	0.0502766683794159	0.140997691173893	dA:rG	6
0.0315337681437872	0.000251349398011419	0.00140640792791265	0.027663699991367	0.0837564733465357	dT:rC	5
0.442004623264941	0.000186457703579837	0.409490763358921	0.44188710671482	0.474684519890998	dT:rG	5
0.0925880378893482	0.000152740161706328	0.0652266592488601	0.0928265880974547	0.119461104931184	dT:rU	5
0.0205106056614345	0.00016145436098729	0.00091881242240452	0.0179851842809863	0.0537650838877558	dG:rA	5
0.0218281808538177	0.000138882772672911	0.00189795833561377	0.0207884585590515	0.0490622983339388	dG:rG	5
0.206621036372652	0.000144534587234955	0.181281714073031	0.206602304467589	0.231886218301646	dG:rU	5
0.115575040200776	0.00025535878484439	0.0700850702047937	0.115202731849245	0.16010740449997	dC:rA	5
0.0310146638823724	0.00024618694796995	0.00148347767249081	0.0271219020756622	0.0823289405837647	dC:rC	5
0.021436107824498	0.000124894433903419	0.0025387127548091	0.0207177299185286	0.0448833268563262	dC:rU	5
0.0220899061021813	0.000172950196783956	0.00101900358576908	0.0194829965947238	0.0576468448989369	dA:rA	5
0.0391213026833751	0.000282070450765739	0.00217959552065708	0.0359573236355692	0.0969881370417324	dA:rC	5
0.0206418877370986	0.000138538919888886	0.00156433942783679	0.0192888555306815	0.0478132905330226	dA:rG	5
0.0184788089335771	0.000113686673460442	0.00155715077663817	0.0177726298583591	0.040051218190773	dT:rC	4
0.404089045505233	0.00017892617512925	0.373213445440306	0.404005161823818	0.43572026039903	dT:rG	4
0.0801324843898021	0.000542360459801959	0.00545612783249393	0.0749864686340376	0.186370753124691	dT:rU	4
0.0815677502963264	0.0005871308771181	0.00515941656698937	0.0751451544078838	0.197255920469497	dG:rA	4
0.0244806093623663	0.000153412106336707	0.00229955460739469	0.023469928780398	0.0530549916791141	dG:rG	4
0.0966937340597663	0.000442772303194698	0.0216262410702824	0.0960108154171845	0.17589841583986	dG:rU	4
0.040201893379141	0.000322991251662234	0.00191692281462597	0.0346133412266062	0.108008456882196	dC:rA	4
0.0113463168719189	8.64341493308568e-05	0.000596061632638737	0.0101956781443913	0.0295074241978148	dC:rC	4
0.0447114923936113	0.000352136156643971	0.00216352007392325	0.0389973142091194	0.116496135014643	dC:rU	4
0.0508583808571201	0.000377181517629482	0.00248065648525629	0.0459550554548119	0.12646551066251	dA:rA	4
0.018599319255686	0.000109270011814122	0.00198902094539899	0.0181098817776276	0.0389398471821611	dA:rC	4
0.0229006423745339	0.000142460887745523	0.00212222878083765	0.0221026306802412	0.0500459977249568	dA:rG	4
0.0646518765641086	0.000122795307841477	0.0432562404943867	0.0645741844984729	0.0862589577784813	dT:rC	3
0.233967312404503	0.000215132055344167	0.19542431200248	0.234063460700037	0.271956625177523	dT:rG	3
0.106058540377331	0.000472679792167556	0.024243135170505	0.105867334306781	0.190485987369617	dT:rU	3
0.0359472213664173	0.000298497333900489	0.00174756651023954	0.03038606187835	0.0995887586531767	dG:rA	3
0.0198002304782033	0.000151738956773456	0.00106653797445422	0.0175207372626836	0.0510354454305111	dG:rG	3
0.0630855182151246	0.000390353455520197	0.00643634291997267	0.0607312122766871	0.136690415128784	dG:rU	3
0.0859859219182778	0.000429201043767215	0.01444791860782	0.0850792490318933	0.162352505448457	dC:rA	3
0.0236353067579328	0.000115131176414418	0.00412121111288995	0.0235397181852059	0.0439105044076911	dC:rC	3
0.0551342378055028	0.000390071813597679	0.00295185531433706	0.0505865682886622	0.131975853844461	dC:rU	3
0.0417179382186928	0.000334496774220726	0.00175397249351877	0.0364436020453781	0.110190381135451	dA:rA	3
0.034316838006375	0.000116361059662943	0.0141528806840554	0.0343101294698537	0.0547617370716516	dA:rC	3
0.026084634678813	0.000185407530888638	0.00152328062172858	0.0238728589703304	0.0628651880961343	dA:rG	3
0.0252255667745047	0.000135463130477653	0.00359210952789252	0.0246606623339778	0.050014846409913	dT:rC	2
0.087874386551098	0.000144361715933459	0.0628927462720988	0.0875883452392396	0.113140520797553	dT:rG	2
0.0656817782018822	0.000418158520474511	0.00477401792359678	0.0630682959950996	0.145603691462306	dT:rU	2
0.0775663179187576	0.0005602828984793	0.00442025904028157	0.0714495915878514	0.189439298420163	dG:rA	2
0.049219011715909	0.000148775942843461	0.0233647447423968	0.0490096687371475	0.0751008574890759	dG:rG	2
0.122053706205409	0.000481956364500536	0.0395593136771524	0.121879882341751	0.207553655519461	dG:rU	2
0.0570160880679442	0.000441686231053369	0.00253922216589516	0.0506126091885143	0.146941504245897	dC:rA	2
0.0204698594168453	0.000132221272904612	0.00154841864426534	0.019424409835549	0.0456493216051807	dC:rC	2
0.0645295358656892	0.000459295787067784	0.00391437260204514	0.0593095382326535	0.155379511090694	dC:rU	2
0.322635728685367	0.000783435465069327	0.187105524812027	0.322664840811092	0.458115093724793	dA:rA	2
0.122484244696681	0.000136215541135937	0.0986945458544112	0.122627356440262	0.146693386365204	dA:rC	2
0.0451336167101205	0.000139131982360394	0.0208636099946067	0.0450912376169031	0.0693559520142134	dA:rG	2
0.0377689461913914	0.000249874644246585	0.00278169124439112	0.0353459824979325	0.0870432867002576	dT:rC	1
0.277039677715987	0.000128343051611191	0.254619388196453	0.276915207767174	0.299297830065302	dT:rG	1
0.147035439077398	0.000471959714479809	0.0656191859182327	0.14694890146587	0.230613171257117	dT:rU	1
0.0232810202474912	0.000148369930765159	0.00157442872229242	0.0221650246542963	0.0519590492580506	dG:rA	1
0.0291903562406797	0.000126829441016456	0.00713590251560914	0.0290328936205523	0.0515763757094559	dG:rG	1
0.0801268705191576	0.000438017794074592	0.0108352453874876	0.0784795056068379	0.159771353012718	dG:rU	1
0.0311901841697529	0.000166975402261259	0.00500492026330564	0.030464953172816	0.0616659394618378	dC:rA	1
0.0286045258858596	0.000216519645174372	0.00154529143785951	0.0255424147625895	0.0724310748394714	dC:rC	1
0.0454193951608545	0.000343909710989741	0.00222649220825042	0.0407723096055591	0.114764266673924	dC:rU	1
0.039325854799798	0.000170861058190767	0.0100124783778947	0.0390418400757299	0.0703055750401826	dA:rA	1
